edge_tail,edge_head,length,capacity,speed,b,power
0,1,9656.0,25900.20064,97,0.15,4
0,2,6437.0,23403.47319,97,0.15,4
1,0,9656.0,25900.20064,97,0.15,4
1,5,8354.166666666666,4958.180928,97,0.1444847880299252,4
2,0,6437.0,23403.47319,97,0.15,4
2,3,6437.0,17110.52372,97,0.15,4
2,11,6437.0,23403.47319,97,0.15,4
3,2,6437.0,17110.52372,97,0.15,4
3,4,3235.1666666666665,17782.7941,97,0.14925042501674307,4
3,10,9866.166666666666,4908.82673,97,0.1468047367265233,4
4,3,3219.0,17782.7941,97,0.15,4
4,5,8490.166666666668,4947.995469,97,0.1137256826524803,4
4,8,8047.0,10000.0,97,0.15,4
5,1,8709.833333333334,4958.180928,97,0.13858474138425916,4
5,4,8538.666666666666,4947.995469,97,0.11307971580262337,4
5,7,3235.1666666666665,4898.587646,97,0.14925042501674307,4
6,7,4828.0,7841.81131,97,0.15,4
6,17,3219.0,23403.47319,97,0.15,4
7,5,3283.6666666666665,4898.587646,97,0.1470459851791696,4
7,6,4844.166666666667,7841.81131,97,0.14949939790125577,4
7,8,16093.0,5050.193156,97,0.15,4
7,15,8806.833333333334,5045.822583,97,0.13705834484585833,4
8,4,8047.0,10000.0,97,0.15,4
8,7,16093.0,5050.193156,97,0.15,4
8,9,5248.333333333333,13915.78842,97,0.13798666243251825,4
9,8,5232.166666666667,13915.78842,97,0.13841302201127637,4
9,10,8709.833333333334,10000.0,97,0.13858474138425916,4
9,14,9753.0,13512.00155,97,0.14850815133804982,4
9,15,6857.333333333333,4854.917717,97,0.1408054637371184,4
9,16,13651.0,4993.510694,97,0.14147315215002565,4
10,3,10254.166666666666,4908.82673,97,0.14124989841527832,4
10,9,8467.333333333334,10000.0,97,0.142553735926305,4
10,11,11466.666666666666,4908.82673,97,0.1263139534883721,4
10,13,6808.833333333333,4876.508287,97,0.14180843512104374,4
11,2,6437.0,23403.47319,97,0.15,4
11,10,10965.5,4908.82673,97,0.13208700013679264,4
11,12,4828.0,25900.20064,97,0.15,4
12,11,4828.0,25900.20064,97,0.15,4
12,23,7504.0,5091.256152,97,0.1286713752665245,4
13,10,7940.5,4876.508287,97,0.12159813613752282,4
13,14,8354.166666666666,5127.526119,97,0.1444847880299252,4
13,22,6825.0,4924.790605,97,0.14147252747252748,4
14,9,10027.833333333334,13512.00155,97,0.14443798095301408,4
14,13,9712.166666666666,5127.526119,97,0.12428225764934017,4
14,18,6008.166666666666,14564.75315,97,0.12053593719659353,4
14,21,7398.5,9599.180565,97,0.09788470635939717,4
15,7,8386.5,5045.822583,97,0.14392774101234126,4
15,9,7972.833333333333,4854.917717,97,0.12110500240399691,4
15,16,4835.666666666666,5229.910063,97,0.0998517956848418,4
15,17,4828.0,19679.89671,97,0.15,4
16,9,12972.0,4993.510694,97,0.14887835337650324,4
16,15,4334.5,5229.910063,97,0.11139693159533971,4
16,18,5482.333333333334,4823.950831,97,0.0880738128534079,4
17,6,3219.0,23403.47319,97,0.15,4
17,15,4828.0,19679.89671,97,0.15,4
17,19,6437.0,23403.47319,97,0.15,4
18,14,5604.0,14564.75315,97,0.1292291220556745,4
18,16,6015.833333333334,4823.950831,97,0.08026319434824766,4
18,19,7439.333333333333,5002.607563,97,0.12978985572183888,4
19,17,6437.0,23403.47319,97,0.15,4
19,18,7471.666666666666,5002.607563,97,0.12922819540486283,4
19,20,10415.833333333334,5059.91234,97,0.13905752460196813,4
19,21,8241.0,5075.697193,97,0.14646887513651255,4
20,19,10060.166666666666,5059.91234,97,0.14397375789002834,4
20,21,5773.333333333334,5229.910063,97,0.08363452655889143,4
20,23,5474.666666666667,4885.357564,97,0.13228202630297123,4
21,14,5684.833333333333,9599.180565,97,0.12739159752557974,4
21,19,8176.333333333333,5075.697193,97,0.14762729829997145,4
21,20,4674.0,5229.910063,97,0.10330551989730423,4
21,22,9589.5,5000.0,97,0.10068825277647427,4
22,13,6825.0,4924.790605,97,0.14147252747252748,4
22,21,7617.166666666666,5000.0,97,0.12675973130866683,4
22,23,3251.3333333333335,5078.508436,97,0.14850830428542136,4
23,12,8215.333333333334,5091.256152,97,0.11753022802888906,4
23,20,5442.333333333333,4885.357564,97,0.13306792429717645,4
23,22,5272.166666666667,5078.508436,97,0.0915847374577182,4
