1.0403191527302775,1.0382824116877911,1.035121291241594,1.0338283455361439,1.0337651988100653,1.0322055789149969,1.030949995301875
1.0526620426866633,1.0471554182027438,1.042969794042346,1.042344494512619,1.0422640979332918,1.041548603679529,1.040712130950055,1.0405879792093957,1.0405843144735771,1.0401304466347818,1.0397541803368484,1.0391579227040944,1.038580480639839,1.0381632745534815,1.0381226289637187
1.0477086433598202,1.046533963727287,1.0416229859441781,1.0416194465524637,1.0386532992719977,1.0366108743291402,1.0356302086914677,1.0355492607658048
1.0471586293398578,1.0467553728315289,1.0460432487761007,1.0454491353898143,1.0448588115917123,1.0433189142474062,1.0399482543128191,1.0389968887177725,1.0376410098829099,1.036203296870171,1.0357989811807886,1.034791263062046,1.0337857971353392,1.0330040448355409,1.0329085031978829,1.032851261789417,1.0326241086135646,1.0316367608909673,1.0310176103957347,1.0309376951752245,1.0297910496420044,1.0295805493099104,1.029525541963853,1.0291399016468616,1.0290471706779292,1.0286453447572521,1.0281675148466796,1.0278301426690712,1.0275788715298497,1.0272906187697959,1.0269654387431182,1.026941213256953,1.0267616301724791
1.0476057685197957,1.0402230598094184,1.036634992884558,1.0365915998038557,1.0353118492271336,1.0346816555630283,1.0346408977577644,1.0341739605626261,1.0332208486701429,1.0317243056323508,1.0307492444480273,1.0299121572779892,1.0291555802611339,1.0291164922623965,1.0286864960765378,1.0283559713847372,1.027857015372286,1.0275614983155523,1.02735310492246,1.027193418917731,1.0267132807051265,1.0263606134657095
1.0465169845619628,1.0419076668624905,1.0400205636662643,1.036186482782576,1.035493746069141,1.034819500706677,1.0346574011081846,1.0344961698264319,1.0337296530614903,1.0323740905887255,1.0312905603441598,1.02972953957751,1.0282573429329072,1.0274850514607978,1.027189662611739,1.0262695268044812,1.0260971736098685,1.02545892874832,1.0250542183216433,1.024767853532635,1.024625677049733,1.0241175890263166,1.0239810608190483,1.023861701620734,1.023792572847408
1.0470798784209552,1.0333758399810835,1.0304999424256616,1.0292921676745646,1.027648555341164,1.0267043590344924,1.0262970560599816,1.0260348968606294,1.0251018924960924,1.0241962538733498,1.0231960198527954,1.0227503579409811,1.022173584077843,1.0220691534596769,1.021800743581077,1.0215247407636698,1.0214166309914543,1.0212394737081878,1.0209941530398747,1.0209525376618565,1.020759730565577,1.0205516117620332
1.0429840510906008,1.0413339884830288,1.0380035872700193,1.0370573544385262,1.0356021242747988,1.0342999998488411,1.0333172142319,1.03302617859299,1.0317322750741365,1.0308916385420748,1.0303763351384572,1.0301067307496257,1.028516579102123,1.0275633228637806,1.0269831683400283,1.02644672546792,1.0259022887152525,1.0252414984620466,1.0248844728762643,1.0246554866732063,1.0244349260989076,1.0244242956026468,1.024188332627581,1.0240908696910211,1.0239965004210012
1.045208906663055,1.0386360900750091,1.0386263647802234,1.0329978722701116,1.0313686609596242,1.030389617459684,1.0295265683415515,1.0289046261048653,1.0273669267497794,1.0265207068377824,1.0259806322913059,1.0257663624341284,1.0251888414581432,1.0251295255919692
1.0437651635981928,1.0419269280881218,1.0350831390531339,1.033722556775657,1.031104014012085,1.0301329897497409,1.026225645327574,1.024927413196718,1.0249045763868934,1.0246281856639792,1.0240592907247672,1.0236948340914018,1.0236094417488892,1.0229158585483957,1.022816709900314,1.0224927000662196,1.0224177288581562,1.0220707660502348,1.0215064098830926,1.0213393035248626
1.0495056656296824,1.041697799085964,1.034241660283505,1.0341971835027288,1.0321123894938669,1.0321110423123534,1.0302876438106725,1.0293908122498538,1.0293001549712206,1.028155409976078,1.0274334389489508,1.0269075740235054,1.0266785088070032,1.026242211929825,1.0249846369040425,1.024764344776742,1.0242926853424104,1.024121940325672,1.024037110084736,1.0238149858399759,1.0236726884407383,1.0234000327485853,1.0230432772256817,1.022886306295737,1.02286351312359,1.022807041973425,1.0226760641073835
1.0472788062660314,1.039952715898326,1.0384385945683374,1.0375499373658001,1.0370980706526671,1.0351932610430683,1.0345056207373577,1.0334823779903854,1.0334070047020623,1.0328214834100835,1.0326035695396798,1.0325715201816024,1.03234872951616,1.0306301463743253,1.029916950722694,1.0294371040260382,1.0287710339684568,1.028339670908334,1.0280687576763092,1.0277728462561029
1.0486507565842398,1.042229616575506,1.0323493755552362,1.0323389047135583,1.0301045580196195,1.0291532929507754,1.0286421720795527,1.0282853251274344,1.0275281296841325,1.0269387385026527,1.0263825641751039,1.0260761136670689,1.025331799957421,1.0250107219975113,1.0249249753566652,1.0248869934391471,1.0245967609737612
1.044949471136059,1.0358936028605374,1.0303230461648425,1.0265484489863264,1.0247141116962768,1.0242254569031024,1.0241451114201807,1.0236951593501524,1.0225514614346427,1.0214097556278063,1.0206134891510992,1.0197861143726494,1.0197077769762741,1.0194879225175382,1.0194497572304297,1.0191070904621624,1.0190053737432008,1.0187745706528575,1.0185740027399863,1.0184945829472802,1.018137169979274,1.018078783748946
1.0492886282362603,1.0396581453248153,1.0389930440314687,1.0340523059997206,1.0334609730295317,1.031531188902647,1.029258055038668,1.027444727451466,1.0259736230687395,1.0251442154484585,1.024081212692945,1.0238738813379504,1.0238581060520366,1.0233480641726318,1.023055863537351,1.0230095302520616,1.0227169235360711,1.0223895093328315,1.0222200254109184,1.0218524449459765,1.021685219905815,1.021635912061159,1.0214618474401513
1.0465016548491801,1.0428036978337962,1.0427429513118363,1.035315761427812,1.032807039161911,1.0320902198052195,1.030195630431252,1.0294799256129472,1.0278559678792059,1.0263821384848912,1.0248133359648897,1.0236612525051578,1.0231665552726772,1.0227524658353278,1.0222896325099182,1.022269650571582,1.0220547201789487,1.0218837564403083,1.0215864485097177,1.0215221927336406,1.0213368660978268,1.0212375832778193,1.0210781915722715,1.021034086524067
1.0453757739989293,1.0451280179061215,1.0376997343045404,1.0364100520396737,1.0354061387190727,1.0338895661256202,1.0324147430294384,1.0314713375693447,1.031257157789759,1.0310458742767228,1.0306651758040255,1.030650643623322,1.0295794885315486
1.04929057275446,1.0382498010079606,1.0364775122258718
1.0455350902493123,1.0438604274838827,1.0404612581434238,1.0399060932517328,1.0366747374106147,1.034452499772244,1.0336500233129802,1.0327017240097451,1.0321359542633093,1.0315399991308758,1.0314725301359728,1.0312106976489752,1.0306885727748458,1.0298857039908835,1.0289876793138693,1.0283756602376575,1.0281088741958653,1.0277451811052754
1.0500625127288146,1.0491133015546288,1.0489642972638507,1.0456606586671313,1.0422112512371433,1.0392702181589506,1.0383583051401601,1.0383456186429647,1.037387834822484,1.036567881454645,1.0362273758243365,1.0358259468041517,1.0354720490004508,1.0354062472693206,1.0347704949879324,1.0345314500015987,1.03416637676966,1.0341559511156826
1.0479691088935221,1.0421649449556327,1.0343661566375368,1.0317972991131317,1.0289071706325466,1.0288486418574896
1.0480876466541906,1.0475760389148212,1.0453728387821097,1.0386776772077737,1.0361947051594322,1.034091784444027,1.0330096947327443,1.0326848461464282,1.0323903685101785,1.0323556054251735,1.0305168739911632,1.03049938199425,1.0292671365753738,1.0290002554927098,1.028140003733815,1.0275942195365764,1.0273226850482857,1.0269743484159681,1.0267617418219517,1.0262969759260612,1.0260229120956197,1.025561158499032,1.025023964628922,1.0245704169292666,1.024436933481303
1.049752949938647,1.0430962051739117,1.0380136529220083,1.0375662118611235,1.0346980771445595,1.0324777665242577,1.0305569509382275,1.029432183260074,1.0288394036167179,1.0281811620470718,1.0280266816319295,1.0270801548693502,1.0268147647694614
1.0455099306167075,1.039880795869409,1.0359882996352416,1.0358876752807418,1.0353588877306565,1.0352822228643144,1.0340146888505397,1.034002421393602,1.0333482041154642,1.032793488197093,1.0322594128934233,1.0320625528229768,1.0311528649385853,1.0302499751875105,1.0302280446947727,1.0301893299100167,1.029740361029195,1.0290672151870124,1.0282757965629705
1.0494847081037355,1.047325712258166,1.0402859272456841,1.0373295020576587,1.0363809062037102,1.0353705344703474,1.0330657954974285,1.0330636939109288,1.0310818977757827,1.0307266628597342,1.0302294181093061,1.029011121784617,1.0279402564828743,1.0279262506530207,1.0265639314119135,1.0258699722877551,1.025572400947661,1.0252905975112125,1.0250728386033674,1.024793081791224,1.0241157672166312,1.0239693367206284,1.023766119586671
1.0447622220790713,1.0379856159979541,1.0341773179345097,1.0315491142773285,1.027876087662058,1.026941887060489,1.0254626327594973,1.0252267064011065,1.0245093480040166,1.0234613920231357,1.023070103581804,1.0227046898803966,1.0223802267081197,1.0221913320870337,1.021633056669618,1.0214469474661587
1.0468311451396461,1.0382334587726807,1.0339573057935265,1.0299311317928812,1.0274523388930044,1.0273391720332654,1.0263446158202938,1.0262850291563599,1.0254964056138378,1.024978605983648,1.0239229369393854,1.0232813548813287,1.0232781288149266,1.0228019375108124,1.0227216716999568,1.0222785033369506,1.0222494730511762,1.0218912100923205,1.021654198442021,1.0215224531385605,1.0214045300207275,1.0213262805748915,1.0210500009392316
1.046236891572503,1.0456718788834547,1.0441075192213787,1.0404342982301689,1.0374200937660307,1.0346000026639175,1.0309585595448685,1.029783080639088,1.0288125397349774,1.028507295359673,1.0275344308005445,1.026544747402223
1.0491449486005924,1.041997204978128,1.0380356696166873,1.0371209587254562,1.0340960779523787,1.0323260944523414,1.030949608747931,1.030242396889246,1.03011742590034,1.0293192270919664,1.028216119918428,1.0281894661555102,1.0277691600933772,1.0272224860640449,1.0269869943761898,1.0265466820643878,1.0263412385468589,1.0262735939030136,1.0259447504359827,1.0259101800351291,1.0257830728345825,1.0255470065659815,1.0254433326243548
1.0448219218308552,1.036498114330046,1.031913450480803,1.0283579487120784,1.0283163405376685,1.0268519172969874,1.02591105969373,1.0251758062272998,1.025103103859584,1.024917253117323,1.0244853094251984,1.0237678233340406,1.0237017758205769,1.0234736702104776,1.023094636163689,1.02280523083958,1.0223270635672757,1.022165863250433
1.0488124290955696,1.0488075144394942,1.0428651948578707,1.0394393645135402,1.0392547813441546,1.03777408782097,1.0369392391790153,1.033704702431318,1.0324165980343853,1.0306403108380389,1.029274001244134,1.0280209206292104,1.026749419596522,1.026749301639537,1.0262450325527124,1.0261216829288573,1.0257322986435358,1.025294662246342,1.0249581506280532,1.0248556160115958,1.0246612332661695,1.0244483921085281,1.024311432450247,1.0240407178499686,1.0239260098381613
1.048713652844626,1.045178496329895,1.0387118529262236,1.029556965147547,1.027923176802743,1.027884564746277,1.0277906402049777,1.0275389453474764,1.0258572597333768,1.0251822651441858,1.0249007654463858,1.0241853764348874,1.0240655553143618,1.0237977831701552,1.0233469771255237
1.0481866828025719,1.0392142288258395,1.0367305829036715,1.0340769299706958,1.0309547173359928,1.0296470353535712,1.02832145065008,1.0268834553749804,1.025427890396736,1.0254126052655637,1.0243363322285823,1.0232736171238896,1.0227031822324857,1.022036109610738,1.021623189810671,1.0214132826372941,1.020930408741572,1.0207827938731422,1.0207038123325332,1.0206074762732202,1.0204540851477046,1.0201834293176464,1.0200747566285586,1.0198981316183557
1.0445663481656353,1.0437648287069197,1.0362477112103308,1.032852949017518,1.0328072749973087,1.0319704584929943,1.0309858826961669,1.0299342964440352
1.0507098783332163,1.0498660970125462,1.046972388103284,1.0430234510662626,1.038843741903396,1.0388017136996426,1.0373630504372593,1.0358249155904984,1.034406273698091,1.0341918147966354,1.0329320306417962,1.0318970504120515,1.030818242689589,1.030459417930594,1.0303505083700355,1.0295712513324193,1.0290609169508043,1.028845594674034,1.028150400909838,1.027800599846493,1.0269051143106207,1.0266504980087674,1.026144417655974,1.0256786080894964,1.025341303254658
1.047650351270995,1.0427229733585472,1.0401065779817453,1.039478573353657,1.0340999963296407,1.030866695173552,1.0308520276233817,1.030047412603225,1.0285898603016181,1.027703744973751,1.0274528160449485,1.0265622748219188,1.0259114917913494,1.0254707773286211,1.025175120966547,1.0245661325885944,1.0242891945109887,1.0242117456706101,1.0240977767183599,1.0237583195519946,1.0234798394033777
1.0464523684305944,1.040441667128662,1.0384675873713127,1.0372444423416,1.036200923027919,1.0357540531796583,1.0356252602881957,1.0349380654775153,1.0349199478718418,1.0336114277764312,1.0326366444450645,1.0314541954778185,1.030418372430482,1.030008696424971,1.0296419052463284,1.0293141129256747,1.0286509897546123,1.0284999232495824,1.0280400514959207
1.0441949738762557,1.0434088709944653,1.0346878545661897,1.0321804135483779,1.029132444660566,1.027273515182648,1.0260388809646395,1.0260306497415674,1.0255306579148478,1.0255228338257978,1.0250993271434687,1.024939235768022,1.0243067012230689,1.02312670810599,1.0223321011590458,1.0219233174929103,1.0217697959075436,1.0216818999269082,1.0215705128459418,1.0213871588483678,1.021062185841535,1.0208098245464263,1.0207647267834599,1.0205886868184355,1.020552513475942,1.0204662644104843
1.0505430314368327,1.0499790903075519,1.0444060822239385,1.0442992230176147,1.0421545728799475,1.0397366655065234,1.0391736023376033,1.0389183119998369,1.0381894941094543,1.0369515000891858,1.0366870937559491,1.0350078867954677,1.0336996584378142,1.0330517944929651,1.0327287471805058,1.0316327756266976,1.0307370827991562,1.0292773262584,1.0284944476952498,1.027833145514517,1.0274232314704708,1.0270133545657114,1.026754712330912,1.0264362096685031,1.026172610904078,1.0257801891403395,1.0254208622573096,1.0251990651266696,1.0245651695373528,1.0242280512101805
1.0478428297045403,1.0416191853986057,1.0405701964967173,1.0405620809040343,1.0400818502292049,1.0389957235128242,1.038639607598165,1.0363173733672855,1.0356805641888178,1.0352531391993127,1.0348254898718217,1.034257922824891,1.034097791346278,1.0332727771767016,1.0326100612447924,1.0323573840749964,1.0318679231286472,1.0317847775829179,1.0312349952772388,1.030754682906871
1.0463792812092012,1.043861377331726,1.0438190631232531,1.0388408044369732,1.0380335489861505,1.0362064077294126,1.0362034705296572,1.0355507989972472,1.035054020019729,1.0350181421116091,1.0338836279483195,1.0321786965921984,1.031099309027245,1.0299736000709232,1.0290328657946624,1.0281084466389634,1.0272451678242542,1.0261021622827333,1.0260499515413284,1.0254088766678833,1.0252527637399294,1.024943332204443,1.0247483574315415,1.0245246343429066,1.024403789353155,1.0240923243753672,1.0239907824331789,1.023896183629875,1.0238226369191694,1.0235610191585305
1.04955346558907,1.044873977022601,1.0404232041485897,1.0372275037165843,1.0337311361708117,1.0330481281891262,1.0324647909792444,1.0300456717880386,1.0287611448299048,1.026966144877288,1.0252352297332323,1.0245508543742543,1.0232461316950305,1.0228148283640288,1.0223139820153342,1.0217181273307312,1.021347564186721,1.0212155575274617,1.0208465888904525,1.0208213685404068,1.0207482276685405,1.020515821530608,1.020331551815684,1.0202319371413626,1.0201551382532101
1.0478649960019693,1.0468369483448658,1.0450881327053336,1.040940835709458,1.0371155319875327,1.0357067796166912,1.0342653685193695,1.0322238217315516,1.0317655510685306,1.0303687135602513,1.0292466020365763,1.0285687904449836,1.027967785711014,1.0274466038898762,1.026910595902603,1.0268279077843054,1.0263935846291514,1.0262291327159772,1.0261772932055089,1.0256330968408174,1.0253062301921896,1.0249503274721847,1.0248333467318593
1.0492667793897754,1.0480114773975413,1.0459990923269131,1.0434112061368341,1.0422565722755999,1.0409486294068484,1.0395418516397794,1.0379851447280983,1.0362673856998272,1.0352020895224432,1.0340356299678348,1.0333243483981975,1.033277348417484,1.032841110067915,1.0324800170726551,1.0319282382358608,1.0312932434507698,1.0309007039098774,1.0306112764335864,1.0303002232278824,1.0302723901063655,1.0300229619319996,1.029992281636504
1.048490659072704,1.0443139464492324,1.040255303874559,1.0376984196665553,1.036515883475809,1.0364960018927558,1.035474804590484,1.0351915187957483,1.0340481571948974,1.0336777932437504,1.0329615964223566,1.0322288831178368,1.032201464756886,1.0320379787372314,1.0318725271068017,1.031651863767915,1.0316239443938848,1.0311818173202525,1.0304627433435298,1.0298781481699504,1.0293017897672887
1.049058250037614,1.0402538497416605,1.037340696559517,1.03719535558264,1.036131488151649,1.0330698707575425,1.0308136455757484,1.0280145977392499,1.026900355204218,1.0262951376706726,1.0247980856577448,1.0242385808382544,1.0239809884509252,1.0235802133340308,1.0229728241368132,1.0228021768668933,1.0225454418823519,1.0220411726512064,1.0217913316857792,1.0215832655436572,1.0215650442647592,1.021433008066899,1.021276256873859
1.0459633692841805,1.0399135725625823,1.0343112662175735,1.0322282264520302,1.0317462702306044,1.0317416520442166,1.0312941374109115,1.0306619980372456,1.0294463679004608,1.028799579611481,1.027693622591436,1.026193483256915,1.025164240704778,1.024664709798588,1.0240853462707105,1.024026275221687,1.0237479413497919,1.0235879143286664,1.0232590120619576,1.0229211155302866,1.0228037016098086,1.0226082762969317,1.022576139087802,1.0225391577255822,1.022198239434494
1.0484660227105178,1.042031195168566,1.041498149958842,1.0395138711724272,1.0394922355452934,1.0387535994776753,1.0382758220862418,1.037823443427656,1.0363473107880163,1.034854357242808,1.0339584197719902,1.0339527115410043,1.0333968005247736,1.0330635135894677,1.0323602404276362,1.0317573990796844,1.0313145924128602,1.0307249864238395,1.0292376315443328,1.0285345599703453,1.0281693036358908,1.0279870330383394,1.0272251453721846,1.027104763877311,1.026748980336989,1.026721687442492,1.0265660277961743,1.026270582705512,1.026239018780055
1.0441047411358493,1.0330623110139754,1.0276458937420705,1.025292621034078,1.0234933290705703,1.0221094029093374,1.021474962698203,1.0207930297655603,1.0205886748555237,1.0200361112326968,1.0197372158629197,1.0196275688016436,1.0195790641280587,1.019377654890911,1.0191671077742057,1.0189419375252042,1.0187901186832786,1.018576111506215
1.0439248730035144,1.0412351623773162,1.037470623260677,1.0340703393199544,1.031204845112151,1.0309032845903419,1.030447178821952,1.0289509691452356,1.0280736925727307,1.0269911353941081,1.0257528125417903,1.0253698929218715,1.0240162295636246,1.023230138060345,1.0226162707104167,1.0224970705953187,1.0223987561636354
1.0486369204905208,1.0403941771945573,1.036101543818985,1.0322589573925922,1.032234122020515,1.0318705463040425,1.0307527288726728,1.0307351839296939,1.0298721085176146,1.0291637173696546,1.0289721754223373,1.0282267727268264,1.0275380867343522,1.0265943911000188,1.0259942745176622,1.0258760586480828,1.0254514033094555,1.0248003894378916,1.024481609789257
1.0454117984981026,1.0389431343288715,1.0340132500377321,1.0334565491602001,1.0314340356464498,1.0285471911332333,1.0269282815375664,1.0259751985240921,1.025170759544455,1.0247146497371067,1.0243261456090016,1.0242958679773408,1.0241950484808706,1.0231369112651385,1.0229399254783147,1.0229083609318996,1.0226267888169438,1.0224344601131552,1.022111514728083,1.0220643523642325,1.0217360444044465,1.0215631833208763,1.0215555343451475,1.021460164592363,1.021443534350305,1.02121944486495
1.0517463140610537,1.0475398388670505,1.0471938665021294,1.0431731149993235,1.040229478897733,1.0381681973261603,1.0369310590609366,1.0351778126138742,1.0351093502750996,1.0348784895414054,1.0346950039274723,1.0339854215816102,1.0335775868201258,1.0329455395560696,1.0326276152094236,1.032612044188351,1.031971274134135,1.0316744814721177,1.0315689538019952,1.0310709734988324
1.0456206656218336,1.0448562158669956,1.043896047876909,1.0390980640708871,1.0362550344628867,1.0333393605734227,1.0303811125885691,1.0297443750032518,1.0278834938847414,1.0273787921445565,1.0263739878288176,1.025695480947687,1.0253469119064451,1.0253427090267915,1.0247554126032015,1.0244345044223562,1.024053221471594,1.0237041168376781,1.0232534727133449,1.0230675766513873,1.0228165184502964,1.0227554383201414,1.022543926462309
1.0497550284910482,1.049413110359875,1.0455814802814132,1.043228281152713,1.0398725212771205,1.036218722619664,1.0327675248846278,1.0309778474810056,1.0282181265833015,1.0263405061101343,1.0255315059420795,1.0244185571461293,1.0237517107553258,1.0234564243453819,1.0230053403438568,1.0226528255342529,1.0224959919821983,1.0223461532038824,1.0221953661859977,1.0220761546566979,1.0218270559312417,1.0216260510975597,1.0213130714328245,1.0212784746968546
1.0477067295464975,1.041632933381484,1.0414889506968217,1.0348549274462704,1.0347724959632254,1.0324497045866956,1.0301105012764138,1.028088155513073,1.0280473828538297,1.0279916188660763,1.027253641916533,1.0268793074126967,1.0261450534048204,1.025672131835146,1.0255462678812641,1.0255425090571242,1.0250300958631227,1.0246422275841955,1.0245048692322372,1.0244468045141975
1.048253613001162,1.0441794106872402,1.0408560588493239,1.0380461383740311,1.0367634996493922,1.0350408248488103,1.0334635821284945,1.0330008499465146,1.030061606222604,1.0279366778075492,1.0265305091277828,1.0252105350549503,1.0240959614873233,1.0231652964769178,1.022562949123338,1.0220158057897712,1.0216948588580288,1.0212095861416228,1.021085048421898,1.0209399649741977,1.0207844748540407,1.0204489356344995,1.020367201678877,1.0201497520741207,1.0198745119286017
1.047161970488893,1.042946965629872,1.039579225037751,1.037905507355962,1.037106167057326,1.0356218415555218
1.0488501995676145,1.040828943891327,1.040362826736148,1.0385294680334607,1.0368220806428052,1.034600263020359,1.0322665829873334,1.0319042604101683,1.0312406576257773,1.030078550057156,1.0287525280841827,1.0279018625033134,1.0268510064865113,1.026130294187152,1.0254570191080443,1.0252861513395508,1.024633547000524,1.0244219307248286,1.0240455948110139,1.0235044678148122,1.0230438749671005,1.0224530722252052,1.02217225063951,1.0220219944436948,1.021938478521322
1.0458831485126203,1.0441722844444215,1.043320359654774,1.040774131373815,1.0369938373074994,1.036468266631626,1.0344242861449715,1.0327583244493093,1.0303524684428846,1.0287790072241427,1.0279712780918135,1.02718133395734,1.0265619799325554,1.0261594015902604,1.0255203136873345,1.025230699775974
1.0474631474769696,1.0440270861848884,1.0400270788686448,1.0396637651576996,1.038140543026033,1.0376325428805746,1.0370248597491682,1.036773303582571,1.0355979770637145,1.0342283888324553,1.0336132480140368,1.0327236798336632
