1.0403191527302775,1.0382824116877911,1.035121291241594,1.0338283455361439,1.0337651988100653,1.0322055789149969,1.030949995301875
1.0472221507240396,1.0457364262911488,1.045257901021449,1.041693003165225,1.0410074186455112,1.0383415161260903,1.0371941418004633,1.035708035574508,1.0352981811994053,1.0339931331845564,1.032565834076977,1.0318349460223968,1.0305669772082184,1.030412213741154,1.0299976119409908,1.0299363256457228,1.0295572700997713,1.0287686068596031,1.0278382862256785,1.0270842649018004,1.0265484476286129,1.026333839539661,1.0257891471000666,1.025306379272904,1.0251004413535354
1.0469218929044226,1.0406127588911187,1.0347438861837628,1.030358949265606,1.0279372378588276,1.0261932547753019,1.0253542765611825,1.023508558323564,1.0217908986684097,1.0211856567679578,1.021009220592955,1.0205436176738725,1.0202680932122379,1.0196862687075265
1.0458379721495397,1.039976179488115,1.0371749453134715,1.0353409224086674,1.0349398990726266,1.0346259797655954
1.0478987017218422,1.042887359282885,1.0418943091458894,1.041883547401428,1.041245214907825,1.0411470042636215,1.0399932697406535,1.0385355332614987,1.038452828260478,1.0384055255609168,1.0377893635837094,1.036733692640931,1.0353917737369818,1.03496997651706,1.034900754764254,1.033948701774719,1.033297055068174,1.032686541202656,1.0319476785601949,1.0317574377359897,1.0317365316593312,1.0314536109585364,1.0312481506700226,1.0308992507720325,1.0300266873607462
1.0480014185481727,1.0430297671731148,1.040594276010115,1.038221186269507,1.037900916267512,1.0368913704335214,1.0368404203779373,1.0352873656104815,1.0345480154822342,1.0333269288315292,1.0332851183693461,1.032115784904828,1.031296200939188,1.030065532370995,1.0295859296868235,1.0294512857020657,1.0285110964030755,1.0281096481581304,1.0278473835186652,1.0270763807679846,1.0267755036302755,1.0261319209549011,1.0258754043532354,1.025424141098645,1.0251638349910708,1.024766452455887
1.0490147439309505,1.0462605077106655,1.044533538035552,1.0405673156348318,1.036919057070839,1.033355512527679,1.0306942515516864
1.0482462576691232,1.0434571212833852,1.042566999238383,1.0379922316156425,1.0367668606726472,1.0366694421707912,1.0360108160405102,1.0360007928873962
1.0448883397825477,1.0445368424632557,1.0380933959594392,1.0360667467418136,1.0334076017698728,1.033318649152301,1.0323188457121422,1.0302755981024878,1.0282725039984026,1.0270993665102723,1.0262869578385028,1.0260874881216016,1.0253234780098133,1.0247737766939617,1.0247586085280749,1.0241498987556796,1.0234982086471982,1.0226300896842861,1.0223783832563682,1.021847118012258,1.0210388917444488,1.020693663532441
1.049261935895874,1.0436725625567616,1.0380823544879842,1.0370609866271765,1.0336705104714583,1.0325507917299956,1.0315606008198859,1.030865427791724,1.029891241660956,1.0283161658773536,1.028304430146891,1.0274146856561073,1.0273335313855347,1.0266874798339223,1.026300442730879,1.0259655203097706,1.0252372588570509,1.0248917899548893,1.0246460584929205,1.0244036354060546,1.0241475516461223,1.0240068586745084
1.0481566584665252,1.0399386601325271,1.0362749922884968,1.0360509760603045,1.0351809453593455,1.0337510488720043,1.0328082070566735,1.031833480195356,1.0318059254022658,1.0309978744079205,1.0305055874583045,1.028219743870755,1.0265430921818608,1.0258411190668142,1.0257851812912382,1.0256367052526532,1.0249340136247458,1.0242866573836795,1.023820699321639,1.0234338295346146,1.0233405189147127,1.022936451758227,1.0227685917681963,1.02265235568528,1.0223206752290135
1.0469892830424317,1.0380369787543038,1.0345549646325887,1.0311250591609022,1.0310048120965964,1.0300134586893337,1.0287464944372242,1.0286418809556888,1.0266844426881194,1.0256069125357454,1.0244328915921381,1.0243755580468816
1.048048459392577,1.0415443674344014,1.0384118332615453,1.0378041201308104,1.0327584576214446,1.0320752244324514,1.0294792911444395,1.027145584919845,1.0264579784536385,1.0263194273228322,1.0262237807239776,1.0253914179099415,1.0248649882420158,1.0243404468004949,1.023937341594919,1.023739516349426,1.0236856961993506,1.0235940653216888,1.0234096787799338,1.0233923620903593
1.0466770804675174,1.0431995788277812,1.042588645377199,1.0385529228896626,1.0357155570970764,1.0350038277447464,1.0337285477648894,1.0311741745969776,1.0306268325977206,1.0300776674431058,1.0299642007479115,1.0289496321405258,1.028723112410649,1.0282301976128527,1.0273841410611453,1.0265399788126695,1.0262880146334898,1.0261902122877846,1.0259264034679823,1.0256910790423517,1.0256008249397208,1.0253048938979732,1.024951987787605,1.024802211681635
1.0486056121751437,1.0431084166488747,1.040106675353429,1.039688426058267,1.0351265954202546,1.0337380217450356,1.0336890346563679,1.0330633038091568,1.0323955621720204,1.0319007554241586,1.0316617410327311,1.031510910867019,1.0310713913534075,1.0305870903297367,1.0297974832342016,1.0291933022546302,1.0288028732041068,1.028385208684327
1.0485511572533512
1.0464662230022856,1.040690238494133,1.039189176453502,1.0364560828904852,1.0351289298184434,1.0341991596705307,1.033727675381754,1.0321654366547257,1.0321024872296736,1.0311985629929281,1.0305190704239962,1.0303855923832148,1.0302835761455131,1.0296708487014319,1.0286626326911703,1.0285965517307107,1.0284818866580414,1.027731276406406,1.027559805346576,1.0275493533321298,1.0270640897077585,1.0267508402929435,1.0264292488934406,1.0261527517251459,1.026016673511815,1.0259437666730393,1.025803955892795
1.0480719367768188,1.043478544747644,1.0423217781556842,1.0363182219720743,1.034950733114075,1.0336687196950023,1.0335930966444866,1.0322333798036736,1.03031696269624,1.0288236390643695,1.027529777893349,1.0259459412240766,1.0252133196664286,1.0247957395743414,1.0244906423538163,1.0241612622347664,1.0240324885223147,1.0239127760811266,1.0231703556402458,1.023010051366345,1.0228307390983722,1.0226119055874634,1.0225998804084395,1.0223683409363327
1.046944398136926,1.0433861733784064,1.0387705736697859,1.036869427185693,1.0357631533425768,1.034866544218023,1.0347724921045631,1.0341173725068393,1.0333545694375548,1.0330436740532325,1.032734032071571,1.0324074038205522,1.032220306991223,1.0321999836002915,1.031135769577152,1.0297616225967134,1.0281308858794567,1.0267830779880522,1.025723166091508,1.025718699612739,1.0252519302977618,1.0249420912397043,1.0242244701491194,1.0239048015884729,1.0238017368604602,1.0237936384774935,1.0236195061853455,1.0232424286220532,1.0229860216374371
1.0471803153265982,1.0471291604573956,1.047104322535458,1.0470922282073967,1.0421034232512874,1.039270698514559
1.0458773877708527,1.0454189508753113,1.0447430075549924,1.0447368867897169,1.04448525804195,1.0414743711933183,1.0384981914410167,1.0383451387100624,1.037521932327366,1.0361336558331806,1.0352147560302398
1.0468809437561468,1.0366234425521343,1.0297140579887394,1.0291475238142689,1.028341614166345,1.026293465314615
1.045733193235616,1.0398560799409244,1.0381048775923885,1.0360477349101571,1.0360402733320166,1.0343273670569335,1.0336540404960042,1.0328932679471903,1.0325897515633324,1.031930816543432,1.0314802581953397,1.0297149696565195,1.028559169869591,1.02754819327826,1.0272783113907737,1.0263468220036944,1.0259670793549784,1.0258333126662356,1.0255035538985526,1.0250740705094594,1.0250392908893544,1.024769379271443,1.0242618274905018,1.0241250605442709,1.0241024244193475,1.0236801558289177
1.0472702042637079,1.0443311788205938,1.0429109942148123,1.0428527486430421,1.0385492913069698,1.036367286288512,1.0347296101997017,1.0334817796186706,1.0318219113751592,1.0313098739955364,1.029476887630768,1.0277694324784177,1.0263431155287002,1.0258754989614787,1.0253709913250113,1.0248141233701313,1.0243222345893297,1.0242386123119156,1.0242313060282002,1.0236316561278707,1.0233811688864158,1.0232407953543787,1.0231078959011863,1.0230141883740669,1.0230120292691567
1.045624695577389,1.0448532961405403,1.0398945246039009,1.036018956376944,1.0360150760803268,1.0350617626033036,1.0336866452766698,1.0335669218842523,1.032477349148076,1.031567965904557,1.0314144242105778,1.0313378152348276,1.031288644541522
1.047962872334481,1.0442799888884269,1.0357716050951427,1.0345014544453994,1.031959203849577,1.0303520521815708,1.0293107599078997,1.028220801263839,1.0280963567189074,1.0275647896335913,1.027169302780996,1.0262611997530597,1.0253376301184483,1.0247065906504826,1.0241705661760039,1.0241285633062225,1.0237454586708612,1.023688342607262,1.0234208520106645,1.0231849357175455
1.044494632142427,1.0400113975194683,1.036378509043107,1.031781416005448,1.0317447930476504,1.03048028962112,1.0294419746202876,1.0294257574239871,1.0285758260748032,1.0285361397486759,1.0283690607080982,1.0282577303818217,1.0276255502658387,1.027612224792225,1.0270711184878951,1.0267361812016753,1.026545634200545,1.0264771355488318,1.0263479480320568
1.0490605333939638
1.0501296122125494,1.044333136672404,1.0443142166921418,1.0377504149426542,1.036207243553995,1.0327654190775537,1.030791153137448,1.029676841687215,1.0277373828599299,1.0268042012974772,1.0247704916877074,1.0240238286041414,1.0234096553108614,1.0233149349623267,1.0226766794627244,1.0221646694312536,1.0219033549400949,1.0216979573835077,1.021611967522837,1.0215407768222196,1.0212436516013104,1.021185209999303,1.0210593961093353
1.0479166613390423,1.0443573732445635,1.0410872026290483,1.04080966551359,1.0368564209427054,1.0356293142429502,1.034151646650477,1.0329066493121366,1.0320133031602066,1.0296986692794028,1.0275758288476822,1.0263982762588608,1.0263384701705072,1.0251637930769908,1.0250870824797051,1.0244105377889399,1.023972925842982,1.0237734484266152,1.0237493450684512,1.0233251253417557,1.0230304010115459,1.0228813397734886,1.0227169847866235,1.0225268075435503,1.0223871321032785,1.0223112785384558
1.0484253033882385,1.0390308830177006,1.0348301109932312,1.0326610126275766,1.0319419694028205,1.0302841512525833,1.0294720315986747,1.0289218906184348,1.027924867618552,1.0267219306718212,1.0260735420397897,1.0253853669881885,1.0249047633454447,1.0245154478555487,1.0237569010624896,1.0232427744788772,1.023012478300742,1.022973466420844,1.0228233132277,1.0224306409911967,1.022120163281669,1.0217659489519964
1.0508558638272045,1.0494059721084843,1.0443405855947059,1.0437616676704373,1.039053462989525,1.0368965038187952,1.0359246067584145,1.034534853329988,1.0333596529115947,1.0315257365054118,1.0314563798873644,1.0314100615613377,1.0309356343563443,1.0303615179687788,1.0296943394273057,1.0293724409784264,1.028892121829074,1.0283479154140032,1.028095465638489,1.027666783624089,1.0271771383656556,1.0268892330351354
1.0479655985447018,1.036563335755843,1.0313743113496505,1.0311441240054975,1.031007386614843,1.0298229684445757,1.0279150559430033,1.0272710685397777,1.026497646682298,1.026430941253895,1.0260001053753738,1.0248516730083863,1.0248372946946194,1.024274594591869,1.0241125304752066,1.0235557584650932,1.022876311817894,1.022140150611938,1.0215213427245553,1.0208962564083486,1.0207007237060204,1.0204341427340904,1.0202794144904757,1.0202142947981536
1.0492259486811524,1.0457278575048843,1.0437859693699925,1.0410895339961703,1.0390884937773903
1.049623142400344,1.049453317762998,1.0447310367604545,1.0392843096196513,1.036674105825131,1.0355908076240687,1.0339891974334017,1.0334007004113017,1.0320156621394336,1.031162931437452,1.0297431405754547,1.0297050425151084,1.029025368413289,1.028876800890906,1.0284345846994025,1.027857396167468,1.027361673953552,1.026585165391357,1.0259621008265523,1.0250005492069314,1.0242973294948972,1.0237677757929475,1.0236425763894146
1.0446579505447164,1.044549113031654,1.0439354259438178,1.03756654916687,1.0365055194342272,1.0332717444650459,1.0311768062981375,1.0293555676610902,1.0282640069620994,1.026175003612378,1.025347596944648,1.0250774665561848,1.0246555392209478,1.0246408237612388,1.024527092716958,1.024333470421764,1.0239502013202413,1.0236409335094334,1.0233460253796152,1.0232961926198354,1.0230903544774794,1.0229618071149862
1.0442736982848664,1.0338941218775033,1.033406234701601,1.0302671424522865,1.0271129343591365,1.0266542932389566,1.02575049472682,1.0248554144153592,1.0242504619729507,1.022905464888105,1.0224777902975934
1.0478763765140218,1.0476327771468361,1.0429004371113912,1.0371043225524652,1.0359360227587417,1.0356489080705589,1.033490199957343,1.0331156542355062,1.0323718362093635,1.0310055082585388,1.031001787054325
1.0475257924323444,1.0410535600795017,1.0336284412753682,1.0331946198064452,1.0320929117694069,1.0301936107895266,1.0293683952203017,1.0282434584362743,1.0274260669781672,1.0267228560410497,1.026363058314324,1.0260030434857605,1.0256804450651982,1.0253317131098953,1.0250525131757362,1.0249715759034803,1.0243958891152536,1.0240946274407763,1.0238969761473786,1.0237002230694419
1.0438659645890254,1.0381116714223486,1.037871382423113,1.0363438366662572,1.035915608377625,1.0354826264184012,1.0333467097589994,1.031796577654402,1.0300271704443642,1.0286076840963847,1.0275280141974406,1.025622492386967,1.0251487668709522,1.025009951942467,1.024448501187068,1.0238737259443367,1.0238209856421367,1.023591201018897,1.0232340585450799,1.0230403343800456,1.0229395827728227,1.0227281034837554,1.0227018667958139
1.0506901439901082,1.0400236027434995,1.03974720053879,1.0369011804077268,1.034680633929394,1.0328519766485458,1.0318439913730262,1.029879513479016,1.0283154732326298,1.0273105245091052,1.0266244953094057,1.0255351082127213,1.0245981070360217,1.0241863723321827,1.023427099142244,1.023165993647571,1.0227385711384105,1.0220413729863502,1.0216531461211258,1.0214485785146976,1.0214135399471629,1.0212687302613928,1.0209937716940225,1.0207719758277305
1.0461368824037411,1.0356551115126704,1.0347452482149693,1.032001295420103,1.028126167974113,1.0278799202718778,1.0277518889864585,1.0268495940133444,1.0260563002424539,1.0259597656060084,1.0257661700816758,1.0254139656786565
1.0457038977659758,1.0434005058892823,1.0404263998564631,1.039950107055092,1.0387700159705116,1.0361526199541968,1.0350153858302003,1.0337644616969208
1.04583671194656,1.0391110399408585,1.0339200593625635,1.0293527091711507,1.0279387224331211,1.027188369472996,1.025702043733564,1.025688489015573,1.0252451121949115,1.024331100341902,1.023687719542795,1.0236210259884053,1.0230778259177808,1.0229636604585657,1.0224240254528822,1.021618495635857,1.0215059769136623,1.0213266727728287,1.0210460514247588
1.04741553039455,1.0449812084543302,1.044231725408381,1.0435490711916289,1.0403263743084592,1.0391313559471973,1.0374271898902343,1.0355512832252718,1.034700355920476,1.0346145417278438
1.045850961079386,1.037521469035228,1.0329218893124985,1.028508615125625,1.0255544418818687,1.024523374512905,1.0235018376699063,1.0234972176967123,1.0229650629536668,1.0223590796537956,1.0218309111236483,1.021261932940424,1.0208386810166632,1.0200271344940355,1.0191447403321747,1.0190485552060125,1.0188797410780563,1.0186563041883234,1.0185869591656715
1.047247209379337,1.0469096989274533,1.043172343361965,1.042969550548835,1.0408440525426559,1.0393764775760823,1.0384584374884598,1.037551211259965,1.0371577682226139,1.037121267784349,1.0369779542459858,1.0369513231271659,1.0363956567848256,1.0359903168724103,1.0356338789484614,1.035387330746515,1.0352338861650567,1.0350404924343641
1.0491130338154304,1.042542537552903,1.0373892964016775,1.0326981886507594,1.0301820117131555,1.0298061748102543,1.0292414531416534,1.029191519223842,1.0289323810661795,1.0279131463732274,1.027811945012983,1.027784995584379,1.0269358061396965,1.0263773730982035,1.025985388871534,1.025709674556219,1.0256436463281982,1.0253154793169892,1.0251459405167387,1.0250958149914104,1.024637807365442,1.024323625647771
1.0490800586074198,1.0490082226010513,1.04522439502517,1.0448525662960748,1.0423240032755225,1.041573156942199,1.0381569915019075,1.0381561695166504,1.0377093465542173,1.0371693503234392,1.0365271224502544,1.0364558914804907,1.0357904253537014,1.0352479726502777,1.0352284893651194,1.0347523498067133,1.0345085637015021,1.0344680253194725,1.0340066764888023
1.0463776404532337,1.0391726305951896,1.0358920359458414,1.0322317300369053,1.0306949036719675,1.0282693561058727,1.0271706324749863
1.0468563188420121,1.0420214516463886
1.048679743777869,1.0401697247496304,1.038536663248859,1.0384694496935287,1.0357803171384434,1.0350063004838361,1.0343475882845405
1.0495965336233548,1.042073817693557,1.0394097883982971,1.0348322368753737,1.0314046853521255,1.027309877460713,1.025490914246802,1.0250056593071424,1.0248430593507938,1.0239736299403546,1.0238624921558537,1.0238133373728817
1.0471118494148461,1.0457110053070395,1.0420029516148297,1.0395378942553133,1.038328711724072,1.0376188492663068,1.0371407096256235,1.0367323422730719,1.0344217546544898,1.0332449069972593,1.0320369255550326,1.0310395182539511,1.029670793279758,1.028633364014425,1.0284532466744438,1.0267347661103137,1.0255509935099734,1.024701146199555,1.023898070400157,1.0233722744215938,1.0229772044323602
1.045804846194908,1.0382378372182792,1.031114678488584,1.025959826609384,1.0245898053687637,1.0236574669388674,1.0227645444518803,1.0221126900049056,1.0216722368576479,1.0211859139875843,1.0205798329652527,1.0205308785450942,1.020473954062196,1.0200697607095115,1.0198581120289627,1.0195310370037152,1.0192977637551268
1.04790015497642,1.044404657524242,1.044111215907037,1.044107768986918,1.0429511218749672,1.0392512277741859,1.033168090602041,1.0308342732527036,1.0278778706352634,1.0260026168560727,1.0248963217436005,1.0244299053451147,1.0238638766236583,1.0234068641099738,1.0231028601392573,1.0227980732144895,1.0226133237826935,1.0224519398123064,1.0221078907300525,1.0219206576023783,1.0219120962726265,1.021675259167826,1.0216181515242557
1.0472954798894594,1.0416864491597195,1.0349302883872202,1.0349160696378943,1.031895575959708,1.0306509970319782,1.0305171140560763,1.0290066652739263,1.0277956578048508,1.0276429633365138,1.0268857798662632,1.025842891525844,1.025184804284285,1.0247631968158595,1.0247372433641473,1.0244011857809696,1.0238084206939921,1.0234116128964348,1.0233365244400388,1.02328933702073,1.0229462891546757,1.02257751974875,1.0224325262828562,1.0220757495551425
1.0473749430719308,1.0425326747028387,1.039276608677655,1.0364891190388261,1.0363671603910751
1.0492182031111996,1.046177272466876,1.0432185226207678,1.0395237835421702,1.0385596232571412,1.0382636309797635,1.037783150591396,1.0372730967117043,1.0369880066751438,1.0368194769984462,1.0367567455473305,1.0357427028029935,1.0355219102470694,1.0353968354650716,1.035259408266577,1.0350037444225624,1.0349520225957385,1.0346637915294177,1.0344069404148222,1.0337083850911413,1.032663477234252,1.031564720648759,1.0310361151218268,1.0305730886316333,1.0301339138837653
1.0452309739504153,1.0388472526634795,1.0374348603791936,1.036186678929368,1.033584349814536,1.0324016509874114,1.0314532864964148,1.0308179675107838,1.0294438530505108,1.027579367255284,1.027359169730188,1.0249652015221673,1.0239349822465331,1.0235738344903538,1.0230791797466543,1.0228407271670072
1.0466438176523887,1.0397559139382317,1.033199273049802,1.0294785132612503,1.0281763222983693,1.0281459605983665,1.0266027608787056,1.0261889753521265,1.0257938021380173,1.0255253022961313,1.024956569902227,1.0246489047546063,1.0245586593153004,1.0241103414162613,1.0237613337431979,1.0234389226180733,1.0232331624940096,1.023068325959685,1.0226323595432503
1.047249984352059,1.0368123492867918,1.0307202030725457,1.0291128998815868,1.0281256745398717,1.0260672551811594,1.024466727797091,1.0239186630700141,1.0231682775136373
1.0472860485169397,1.0469535698550623,1.0406435752672636,1.039174147698941,1.0390468100819314,1.0388720510161498,1.0372525729890354,1.0345753029259703,1.0335303927998463,1.0318984954275812,1.0313283574760679,1.0304691475766183,1.0303422623715708,1.0297415637447305,1.029046487553685,1.0283138801866498,1.0277919415223185,1.027543509860817,1.0269178748188836,1.026452807625943,1.0262652923779578,1.025989339045992
1.047410593912008,1.0415986433734166,1.037219428240424,1.036814863179572,1.0354835029852427,1.035472574663731,1.035283391005002,1.0345819080295664,1.0335959975091664,1.0332641467839132,1.0332544127183574,1.033096841288528,1.0324568914962593,1.0321031120362438,1.0320811653298092,1.0302491537217018,1.0288360939444654,1.0275471591690324,1.0269720524206951,1.0263841106914544,1.0261353328881149,1.025523783494446,1.0252653169914538,1.0248592839166257,1.0247199869824855,1.024512664499434,1.024420901872596,1.0241919362164913,1.024029124008604,1.0239610747487136
1.0478436733863672,1.0434443791810006,1.038996897652604,1.0351459819690418,1.0304339449622693,1.029086924474681,1.0267694448329798,1.024069504877512,1.022831743039816,1.0221440104824602,1.0216040576166856,1.02091773322813
1.0475893906404872,1.0449927449329979,1.0417397747150081,1.0400556839018735,1.0384084062271184,1.0373537255522973,1.0362807543757233,1.0337313838198194,1.0312278779276312,1.0299421642617805,1.0280689136802494,1.0268231233764173,1.0261224678241356,1.0252648348405322,1.024686051665071,1.0239667510122243,1.0235998807714575,1.023371768328544,1.0230526911320077,1.0228643915680575,1.0227376316173287,1.0223521280218373,1.0222229215023095,1.021973697244398
1.0490155190389254,1.0463704302895414,1.0463678154402314,1.0441508393861352,1.0421565552206884,1.0395276646007512,1.0375550921665537,1.0375010436232153,1.0367337101453242,1.0356330775803038,1.0354590586857904,1.0349363411012074,1.0346376848997478,1.0341524174989003,1.0336101860412337,1.033525474018821,1.0333421465575154,1.0331293214848534,1.0320635086832983,1.0316923215105935,1.0308289048793233,1.030221601593284,1.0295756465560657,1.0287667009267851,1.0285163556035757,1.028237319124259,1.027800401092041,1.027441542435952,1.0272700463110684,1.0265952568671333,1.0261325254357718
1.0476234043625396,1.04048283294099,1.0334420445472354,1.0291050013240715,1.028747985982962,1.0279421559425386,1.0261083437202916,1.0255717206649322,1.0248945655335022
1.0487322166801316,1.0413555821891554,1.0403329561041548,1.038274831602648,1.0374880115588705,1.0351270475604815,1.0350460952826104,1.0349290210438988,1.0340682611160872,1.0332647456313504,1.0330811848785808,1.032266059193244,1.0322013189925188,1.031944401173358,1.0315844095848623,1.03151157833047
1.0471600163461203,1.0388184339121551,1.0379565565859148,1.0354167603656153,1.03401671114033,1.0320093981526532,1.031965931369729,1.0301536595778105,1.028612921262586,1.0275918307051446,1.0270122103838737
1.0495319812499633,1.0474058697366868,1.0423424454239703
1.0490155953148503,1.0409077643434845,1.0366311735551321,1.0344567906601163,1.034438275415938,1.0332287722421878,1.0332146502254331,1.0328421987360317,1.0326942880482939,1.03233427599146,1.0316371156503388,1.0314857351055415,1.031382289641174,1.031148056412628,1.0308220317562031,1.0304641993017032,1.0301859284301043,1.0300732262501857
1.0485209201595398,1.0480970958112705,1.0474248489828772,1.0468035475633453,1.0461705330870172,1.0435384352387786,1.0427210615096576,1.038976962121822,1.0365720063275692,1.0351047362178283,1.0332434604590628,1.0319467590398648,1.0308260606536708,1.0298964485338835,1.029217084920332,1.0291923507997083,1.028071148258315,1.0277614671446673,1.0272722020744123,1.027146406364779,1.026975473566872,1.0265999962845158,1.0262139763127711,1.0262057116054972,1.0260501590436606,1.0259964754964663,1.0258410782359786,1.0256417632375843,1.0255634457815106
1.045901014127432,1.03657229938133,1.0325610037693,1.0305076838339196,1.028557668394735,1.0271965037670745,1.0264676081258626,1.0255293144678255,1.0250426879619654,1.0244624711559924,1.0240072085311005,1.023887109094513,1.0233451718007913,1.023053074480233,1.0226861611168931,1.022684965348498,1.0224038288326218,1.0222715219433767
