1.0406922733808508,1.0338629921851634,1.028954577115747,1.0274447874251782,1.026420763964288,1.0250611543148596,1.0243826831065928,1.0239819603243452,1.023410881334766,1.0230868714867927,1.0227712563003521,1.0224207024450014,1.0219666788846637,1.0217536393073172,1.021481528861013,1.0213777510975344,1.0213537558573749,1.0212433247889723
1.0484294512209,1.0456990695018393,1.0397066917066244,1.0343224194112128,1.033382830755343,1.03271566064602,1.030963689118624,1.0293528395727067,1.0282286453465685,1.02744809772414,1.0267530426044618,1.0263456726820839,1.025674991515063,1.0250434509852853,1.0245728668484242,1.0240868841732005,1.0238799836941619,1.023268682731354,1.0228020142614134,1.0224161606374067,1.0221647433413734
1.0482009863989645,1.046814540340352,1.039867501324321,1.0375484508004946,1.0373112650874783,1.0368548593662308
1.0471255674818403,1.0465816530961762,1.0458036781141713,1.0455900072672244,1.0437577239719702,1.0420393679773814,1.040720958633074,1.0399687519714487,1.0392867724492842,1.0375805338604895,1.0363052974712679,1.0350307793281521,1.0341459508494868,1.0334970294811916,1.0330499317418085,1.032426869155832,1.0322048608990906,1.0318553661106296,1.0314619495512174,1.0310902648597238,1.0309385837791707,1.0308099059077191,1.0305290268583527,1.0302623740281442
1.0453111969646383,1.0372814328378435,1.0326573771934713,1.0294225856745494,1.0266091155100021,1.025231385555999,1.0244581689724221,1.0239094510665676,1.023363626028887,1.0233387404826049,1.0228832014936104,1.0228336617453149,1.0226943977899687,1.0222539017815317,1.022072481840502,1.0219049647995295,1.0215966581791613,1.0215332541806967
1.0481821596729755,1.0462825931752315,1.0410903146294557,1.0340318339526728,1.0305103248329572,1.0277447083513236,1.0259625839773476,1.0255372049152622,1.0247416660783673,1.0247230392848332,1.024419947995458,1.0240165636538157,1.0236285858915766,1.0233234220692593,1.0229928020320485,1.0228202122481433,1.0225758065408375,1.0222138022429776,1.0220558816049816
1.0470800454680924,1.0455382386221796,1.0398904425080904,1.0329467694553363,1.0284320655935937,1.0269094253217737,1.026862797623305,1.0266417219569743,1.0255760215260086,1.0247773569739003,1.0234599255682635,1.0230729720700364,1.0225394389790217,1.0220729025021202,1.0217654495152324,1.0214388215552566,1.021200699837781,1.0209327091703522,1.0208627010769746,1.020710005303337,1.0203492619676728,1.0201713585127243,1.0198203621774544
1.044761479608318,1.0436454233021957,1.0397147531870339,1.03739052798803,1.035083147387783,1.0330422857503545,1.0312956971064469,1.0300153416033226,1.0289126584025732,1.0288554481082168,1.0283132307815035,1.027832185315124,1.0275680220377534,1.026911273122308,1.0267933781197338,1.0266025382717474,1.0263924758676992,1.0261626729217808,1.025631155379565,1.0253284706378287,1.0250829451609298
1.0482670726343137,1.0452863578396843,1.0434196942644196,1.040799117804408,1.0405395153994645,1.03962247354402,1.0370786460166797,1.0358992643265026,1.0355560825437287,1.0351317517951357,1.034311086748523,1.0331182113119846,1.0324179998474028,1.0312535253073833,1.030246727876582,1.0294762605671375,1.0287999419843603,1.028446864353341,1.0281824107054263,1.0277518259600276,1.0274898350523727,1.0271770665149447,1.02716213199648,1.0266105187194459,1.026405856005492,1.0262486903232406,1.0259107991262026
1.0499970174165676,1.040230276734078,1.0360402616604445,1.0346172144265213,1.0311730939313526,1.0293546316109352,1.02859575162505,1.0279504897555616,1.0266844302678102,1.025289722120286,1.0247904807083568,1.0239084927668538,1.0236127344897847,1.0232486218221377,1.0229406330351754,1.022547048937523,1.0224730582025645,1.022226209724306,1.0220299559558663,1.0218006389724532,1.0217720153220433,1.0214890151521268
1.0475471421631033,1.0363595977140332,1.0363195156820963,1.0347211354464632,1.0337066180512287,1.0330377551741279,1.032240399438874,1.0321487735646262,1.03212277808558,1.0317758480075805,1.0309300505453634,1.0302217742832032,1.0294941111404843,1.0288904747034227,1.0279948884023355,1.026912209288089,1.0262778453258783,1.0258629354893214,1.0254743676532156,1.0251816189139265,1.02478076595602,1.0247757204348875,1.0243772517729863,1.02402049882656
1.0475793614354239,1.0412340479802202,1.0375957375275178,1.0357087748174418,1.0342880195711441,1.0328697907313682,1.030961232834647,1.0293060772841112,1.0290265404462782,1.0280947845218957,1.0268264147519193,1.0259517111084833,1.025347745203584,1.0248573240906964,1.0248440512149917,1.0244576503305003,1.0239702152551522
1.0495437333390374,1.0480313633872218,1.0403969063426832,1.035843902847201,1.032868392566293,1.0292465736016008,1.0272179102655696,1.0263568143628155,1.0256560148224603,1.025074740724042,1.024598713002898,1.0243087439529786,1.0241564414375652,1.0235775412612518,1.023304119446192,1.0231022988820293,1.0228808219904324,1.02266028688001,1.0222807714355253
1.0450814471473437,1.0370496923017418,1.033977667499249,1.0326620676716611,1.0315548874706397,1.028103384404389,1.0261895675876853,1.0248864054204228,1.0241910507420628,1.0235897541335541,1.023268926557644,1.0229961785365813,1.0227351137145173,1.0224815268448595,1.0221765646060579,1.0219249118523563,1.0218421265897537,1.021681235719425,1.0214191843219032
1.0493261479622014,1.041843627367256,1.0369385016712171,1.0353109237005178,1.0340271713895546,1.0326513576288097,1.0322581750828186,1.0312640282139627,1.0296315733747872,1.0296270818036124,1.0284317366634794,1.0276898380111097,1.026792758143495,1.0260671067702338,1.025514511060516,1.0249486086360278,1.024590782931039,1.0241038223266947,1.0233444693056994,1.0228584198725457,1.0227226500902307,1.0225017607741533,1.0221629571349076
1.0495138161465698,1.047855447806237,1.0423474118681222,1.039766644149988,1.0384174721584638,1.037805583460466,1.0364349474958026,1.0360128181469503,1.0345585728657043,1.0329302553025024,1.0312880767570836
1.0465055168397583,1.039160032963913,1.0358827177533751,1.0353791086461237,1.0339415757487078,1.0324038743813164,1.0316934686520391,1.031304795149809,1.0309334211780012,1.0295365639102636,1.028441239785639,1.0275261275372036,1.0270058488246965,1.0264443776499554,1.0257593892908747,1.0251266944344604,1.024660471595493,1.0238567422390996,1.023624287684442,1.0234268131904174,1.0230735871966699,1.022826777721744,1.02268915653515
1.0477200294100968,1.0472005445694195,1.0461356776552646
1.0468424554399993,1.03952059903295,1.037978147967555,1.0323701505297853,1.0315540380540438,1.03050433757555,1.0280292342959083,1.027056186718532,1.0263493215938995,1.0256713519841671,1.024973444897164,1.0242479258037065,1.0241847260657226,1.023893727210865,1.023512301996904,1.0233688339196736,1.023116012045713,1.0227686637021882,1.0225882338238588
1.046692432351818,1.0427913796262964,1.0401904600902967,1.0326124612065557,1.0309033778661085,1.0308060298857336,1.0293570708821007,1.0279040670411825,1.026890526181432,1.02611339940337,1.0255342998409382,1.0249689951467855,1.024683781768925,1.0241973646983955,1.0238797871752106,1.0238685721398146,1.023533125588061,1.0231675327395562,1.0231089976913905,1.0230976007306285,1.0227681363096923
1.0487331869118186,1.0431105019273792,1.0404254909182051,1.0401160768302053,1.0361210295816803,1.0340832488812872,1.0323984661118142,1.030260005444541,1.028770218475627,1.0280923986742558,1.0280785320714487,1.027378810882892,1.027362756218002,1.0267033010560904,1.0261185024714126,1.0259568349789092,1.025294176627657,1.0249342599754478,1.0249232634663195,1.024312099843011,1.0237608109421292
1.0462564107289258,1.0383435452414285,1.0374139550723382,1.0339553697375885,1.0306211132739902,1.0305312528576986,1.029365012532508,1.0279573392614603,1.0268151318322822,1.0264191611396534,1.025683778985818,1.0250808129927118,1.0242050626010708,1.0240440575888208,1.0237739076492756,1.0233285891015407,1.0228750692782456,1.0224858800808896,1.0222510240286362,1.0220175106919027,1.0218949886842195
1.0480337647440467,1.0390843844429447,1.0357800101552759,1.0342088706907455,1.034113688242093,1.0334146769195234,1.0333949455876537,1.0323604125798662,1.0318773202964344,1.0311190009278377,1.031019464606311,1.03075516223566,1.030424382402348,1.0300932990648208,1.029842387133267,1.029585419095706,1.029571959699544,1.029495460274682,1.0293028844956285,1.0289996988962897
1.0490013834421226,1.0366130452188502,1.0345786056999882,1.0312062820970351,1.0304499462012935,1.0289101414406923,1.0274054639964725,1.0266857734989154,1.0255200172138543,1.0254269522359931,1.024704186792718,1.0233257535894158,1.0224546286121885,1.0221010824582086,1.0217845262752494,1.0214712432829058,1.0211916946752648,1.0211033333677053,1.0209599676217804,1.0205284632298632,1.0203861573764417,1.0201709036631696,1.0199250649522302
1.0485832973616132,1.0468061363866132,1.04258176543956,1.0380701518581523,1.0352736532630238,1.0324931801165216,1.0300309376080947,1.027805245579432,1.0272312365603682,1.0264396220557104,1.0258749192168297,1.0255131826426391,1.0250832011561866,1.024772676920522,1.0244754568632892,1.024084710121009,1.0237471282968311,1.0235655487812914,1.0232741952005708,1.0230751898921246
1.0491730637303516,1.0432224276377016,1.0405419028240628,1.0380937959761265,1.0364014016504006,1.0350883900088201,1.0344310379190689,1.034218860976497
1.0455465128301658,1.042412027011796,1.0377965980614956,1.0352312805279258,1.0307701545177048,1.030703803795287,1.0290877828080693,1.0276696125838327,1.0260950167177396
1.0480554066906598,1.0470099789548433,1.0435932347398194,1.0398094432394691,1.0378386620279358,1.037005343042305,1.0363228006510663,1.0356568869076195,1.035371035295909,1.034495179334207,1.0336906400426653,1.033340095719836,1.032887919946709,1.0321159874333528,1.0320421617884565,1.0319465102844443,1.0316011972064405
1.046291343256263,1.0432084381790168,1.0385938837474677,1.0346237563786038,1.0329192509999239,1.032417530991955,1.0319208349711515,1.0312558940818572,1.0306178416167298,1.0299899911956931,1.0291468536073551,1.0287939712083154,1.0277926133863753,1.0269298061775503,1.0262095899556019,1.0257154116349814,1.0245254734859617,1.023788498018425,1.0232386882798812,1.0227344010129171,1.0224639497197252,1.022320921581113,1.0221158024167618,1.021726163857831,1.021646345611308,1.021513406932127,1.02139051633139,1.0213108705942346
1.048746562007259,1.0487187606220492,1.0469683896015314,1.0441629759484328,1.0405153941491108,1.0382347940100953,1.0356582970830248,1.033966567634409,1.0327353050103412,1.0319536678615102,1.0309984926450013,1.029914180870818,1.0287958086723576,1.0276710125618476,1.0275118966069396,1.0268208019264458,1.026447463641706,1.025694006435692,1.02500488921373,1.0244781622872763,1.0242352019991352,1.024005834954352,1.0237222930406964,1.0235780808446655,1.023412169500939,1.023292682027319
1.0457036501124308,1.0356470765577288,1.0319116065116296,1.0308954905356018,1.0298951142617168,1.0284659511057708,1.026773398672931,1.0253122545218083,1.0246878484440727,1.024061758889366
1.0486469840713113,1.0470521011933354,1.0401229827108467,1.0361836858604987,1.0359261698885667,1.0345040115722812,1.0327537093501402
1.0453008510911983,1.0378580634290968,1.031456863997017,1.0295461747511438,1.0282053087106335,1.028190438265489,1.0271647252716254,1.0262398252180918,1.0255273045295832,1.0247186432726665,1.023920184303919,1.023307392815716,1.0230193219032284,1.022848487468518,1.0226812941716918,1.0221702850619827,1.0221506079489509,1.02184753684739,1.0217143918022513
1.049230373358897,1.040421220575494,1.0398296011064276,1.0374269705485146,1.0364765874570807,1.0364142072758102,1.0356311591396798,1.0351945744782998,1.0348197792359448,1.0346357232992376,1.0344522798728373,1.0343961272723357,1.0343033659050527,1.0341968955666958,1.033949728912068
1.050060108634698,1.042289752900071,1.038130847021699,1.0364218189715575,1.035719603612779,1.0351625912917117,1.0350740639584464,1.0349154689177194,1.0347759254043143,1.034590149542802,1.0342069590422127,1.0341010774225359,1.0339977084159084,1.0336330063523458
1.046897032553482,1.0461095718208093,1.0441865434832802,1.042428398885064,1.0377696702254513,1.0360428446097099,1.0341119271833599,1.0340921277706472,1.032620043016131,1.031297068855848,1.0310858651429693,1.0305659018937183,1.029934656738503,1.0295659959169163,1.029238877847568,1.0282261171236322,1.0273005097871541,1.026603746320657,1.0261941980518867,1.0259626715141774,1.0253546812320617,1.0249402907814082,1.0246347821913862,1.024426211642445,1.0241022572804606,1.0239383045884085,1.023854937799255,1.0236171151837932
1.04815261222448,1.0384763371012296,1.0365470825757486,1.035655132174286,1.0351586326035755,1.03476163341443,1.0345260082404577,1.0342401725041463,1.0340225340343174,1.033692023225275,1.033511946429457,1.0334329027114484,1.032913383426382,1.0326235805578232,1.0325654736198497
1.0443380243961593,1.0384010492258477,1.03530627159239,1.0312170276890926,1.0276016563750836,1.0247268582724636,1.0240304935888838,1.0232740971820677,1.0231967249309322
1.0494367693182134,1.0469877530680285,1.046132330664122,1.043718397352254,1.0416695525459752,1.038337576783014,1.036097183099717,1.0346960504431135,1.0340581745558657,1.0333529272690753,1.0327511359235115,1.0324847578095602,1.031995974087129,1.031525153994418,1.0310995113215922,1.0309214757888854,1.0306551881713177,1.0303142046843399,1.0299029998424991,1.029562539446309
1.0449816325529653,1.0397927836722582,1.0368696842618723,1.035253471308696,1.0347426733690703,1.0345138299283383,1.0331501018276987,1.0317392596410178,1.030788876572768,1.0305903931121922,1.0300772181295386,1.0300026933939175,1.0282206435619583,1.0275023720414644,1.0272130103860162,1.0266715450788781,1.0261184522641864,1.0259161237229029,1.0257117889053218,1.0253817021308946,1.0253067163221912,1.0248517385841016,1.0242869024998917,1.0235210599997915,1.0233481111605591
1.0473793133895153,1.0370170720997076,1.0308850186687488,1.0290006585409355,1.0262615764405307
1.047343964582178,1.0401339015374162,1.0352386699881628,1.0333540234764234,1.0309227005445267,1.0296462573036091,1.028390707364872,1.027591452899607,1.0266749873926673,1.026134367054814,1.025687658548776,1.0252413013612875,1.0248470946740882,1.0244392480004305,1.0244088685678268,1.0240433011810364,1.0239433521700652,1.0236866750838889,1.023480685275911
1.0488902740929569,1.0483752428915332,1.0468371761109307,1.0436909737318283,1.040717010877913,1.0394140271870482,1.0357935562338738,1.0323752699193969,1.0310671714557242,1.0300911343269057,1.029105321974819,1.0284619056298812,1.0277450861513593,1.0270620120146732,1.026287871184137,1.026100713320776,1.0254005969814688,1.0250705486488585,1.0246416410617711,1.0244750433131296,1.0242930772413494
1.048749854697495,1.0434626124110784,1.0355898186342454,1.0339701375450836,1.0320811732317088,1.0313772477094305,1.0289313952888681,1.027997660383022,1.027186815649296,1.0263261764847673,1.0252976066626767,1.0246696111254439,1.0244436891616842,1.0242347436965256,1.0236745024616327,1.0234160303503974,1.0233326978099766,1.0231803121286034,1.0228092892369547,1.0226736316369907,1.0224565222867237,1.0223689159029445,1.022269301731511
1.0479038970082606,1.0384523523841298,1.038368344839944,1.0351141542452258,1.0327477202602322,1.0310302637622684,1.029962953459314,1.028819230518661,1.0281325442432612,1.0273582811114799,1.0272783862500499,1.0269000241632376,1.026416019912517,1.0259505910735707,1.025519094626693,1.0252196780117688,1.0249888542915844,1.0248167999058446,1.0245863198827367,1.024427251622675
1.0454569112835033,1.0362988522068637,1.03282139692802,1.0284513327215719,1.0263758253737327,1.0255106937133183,1.0246604266742227,1.0244440324651032
1.045747653746503,1.0381189425778916,1.033917201129382,1.0307967563718428,1.028224325356698,1.0269187313667651,1.0254809985409452,1.0243050007180732,1.0238071229951624,1.0233450206932342,1.0227609610364679,1.0223761413992296,1.0221160542964882,1.0217028665938108,1.0214897513933365,1.0212630875492588,1.021116090897269,1.0207585447032703,1.0206100698376834,1.0203683352233512
1.0501727422183142,1.0433144987671785,1.038451807505884,1.036927436686558,1.036539547697275,1.0358035970396993,1.0351465826605635,1.0318093457488393,1.0290102072102316,1.0280780331639436,1.0269720716954351,1.025934782695338,1.0258569523600667,1.0255977362444213,1.0246704019189994,1.0242306622402124,1.0240420592366937,1.0236724860200348,1.0234819772958859,1.0230711546926106,1.0227974311391823,1.022658127293607,1.0223445291211721,1.0221420632561302
1.0481924439529258,1.0408242030988841,1.0351640499934465,1.0272920100992522,1.0272595580631858,1.0259367108613697,1.0250810892644557,1.0243290355729162,1.0236633046092223,1.022708709671247,1.022197087209707,1.0217707658211015,1.0214674119547074,1.0210917334137586,1.0207319888266042,1.020519468120476,1.0204042129593554
1.0462568382519009,1.040750235736702,1.0358174603922732,1.0329280103426173,1.0302096021493923,1.0270850762812362,1.0259688704754921,1.02501814579652,1.0242982897303723,1.0236413712570769,1.0233157594286324,1.0227822600019976,1.0227554907047511,1.0224032731406956,1.0222918159085734,1.0222142068606945,1.0218409375431667,1.0216022583997713,1.0215190852686187
